plotid,sampleid,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Class
1567,6268,-2.315733036345442,12.542398572494847,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-2.4 secs,Mapbox Satellite,,POINT(-2.315733036345442 12.542398572494847),Prairies
1568,6269,-1.2649287327466625,13.452481731486714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-16.3 secs,Mapbox Satellite,,POINT(-1.264928732746662 13.452481731486714),Cultivated land
1568,6270,-1.2649287327466625,13.452700148483288,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-16.3 secs,Mapbox Satellite,,POINT(-1.264928732746662 13.452700148483288),Cultivated land
1568,6271,-1.2647041539256016,13.452481731486714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-16.3 secs,Mapbox Satellite,,POINT(-1.264704153925602 13.452481731486714),Cultivated land
1568,6272,-1.2647041539256016,13.452700148483288,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-16.3 secs,Mapbox Satellite,,POINT(-1.264704153925602 13.452700148483288),Cultivated land
1569,6273,0.7203480451574797,11.285286630832445,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-20.6 secs,Mapbox Satellite,,POINT(0.72034804515748 11.285286630832445),Prairies
1569,6274,0.7203480451574797,11.285506867325736,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-20.6 secs,Mapbox Satellite,,POINT(0.72034804515748 11.285506867325736),Prairies
1569,6275,0.7205726239785405,11.285286630832445,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-20.6 secs,Mapbox Satellite,,POINT(0.72057262397854 11.285286630832445),Prairies
1569,6276,0.7205726239785405,11.285506867325736,anis.ghattassi@oss.org.tn,false,2022-11-30 09:24,-20.6 secs,Mapbox Satellite,,POINT(0.72057262397854 11.285506867325736),Prairies
1570,6277,-1.2649287327466625,13.6795272415294,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-3.5 secs,Mapbox Satellite,,POINT(-1.264928732746662 13.6795272415294),Cultivated land
1570,6278,-1.2649287327466625,13.679745449776249,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-3.5 secs,Mapbox Satellite,,POINT(-1.264928732746662 13.679745449776249),Artificial surfaces
1570,6279,-1.2647041539256016,13.6795272415294,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-3.5 secs,Mapbox Satellite,,POINT(-1.264704153925602 13.6795272415294),Cultivated land
1570,6280,-1.2647041539256016,13.679745449776249,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-3.5 secs,Mapbox Satellite,,POINT(-1.264704153925602 13.679745449776249),Cultivated land
1571,6281,-2.5495195890375784,11.628648159813778,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-20.7 secs,Mapbox Satellite,,POINT(-2.549519589037578 11.628648159813778),Cultivated land
1571,6282,-2.5495195890375784,11.628868128975583,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-20.7 secs,Mapbox Satellite,,POINT(-2.549519589037578 11.628868128975583),Cultivated land
1571,6283,-2.5492950102165177,11.628648159813778,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-20.7 secs,Mapbox Satellite,,POINT(-2.549295010216518 11.628648159813778),Cultivated land
1571,6284,-2.5492950102165177,11.628868128975583,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-20.7 secs,Mapbox Satellite,,POINT(-2.549295010216518 11.628868128975583),Cultivated land
1572,6285,-4.418015380006182,10.941513993239369,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-21.1 secs,Mapbox Satellite,,POINT(-4.418015380006182 10.941513993239369),Cultivated land
1572,6286,-4.418015380006182,10.941734489460572,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-21.1 secs,Mapbox Satellite,,POINT(-4.418015380006182 10.941734489460572),Cultivated land
1572,6287,-4.417790801185121,10.941513993239369,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-21.1 secs,Mapbox Satellite,,POINT(-4.417790801185121 10.941513993239369),Cultivated land
1572,6288,-4.417790801185121,10.941734489460572,anis.ghattassi@oss.org.tn,false,2022-11-30 09:25,-21.1 secs,Mapbox Satellite,,POINT(-4.417790801185121 10.941734489460572),Cultivated land
1573,6289,-2.432738602102041,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,17.9 secs,Mapbox Satellite,,POINT(-2.432738602102041 11.971586755563067),Cultivated land
1573,6290,-2.432738602102041,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,17.9 secs,Mapbox Satellite,,POINT(-2.432738602102041 11.971806449837459),Cultivated land
1573,6291,-2.43251402328098,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,17.9 secs,Mapbox Satellite,,POINT(-2.43251402328098 11.971586755563067),Cultivated land
1573,6292,-2.43251402328098,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,17.9 secs,Mapbox Satellite,,POINT(-2.43251402328098 11.971806449837459),Cultivated land
1574,6293,-1.031366758875587,11.51424072699892,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.5 secs,Mapbox Satellite,,POINT(-1.031366758875587 11.51424072699892),Cultivated land
1574,6294,-1.031366758875587,11.514460786113133,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.5 secs,Mapbox Satellite,,POINT(-1.031366758875587 11.514460786113133),Cultivated land
1574,6295,-1.0311421800545264,11.51424072699892,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.5 secs,Mapbox Satellite,,POINT(-1.031142180054526 11.51424072699892),Cultivated land
1574,6296,-1.0311421800545264,11.514460786113133,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.5 secs,Mapbox Satellite,,POINT(-1.031142180054526 11.514460786113133),Cultivated land
1575,6297,1.187471992899631,12.314090668666026,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.6 secs,Mapbox Satellite,,POINT(1.187471992899631 12.314090668666026),Cultivated land
1575,6298,1.187471992899631,12.314310080545823,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.6 secs,Mapbox Satellite,,POINT(1.187471992899631 12.314310080545823),Cultivated land
1575,6299,1.1876965717206915,12.314090668666026,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.6 secs,Mapbox Satellite,,POINT(1.187696571720692 12.314090668666026),Cultivated land
1575,6300,1.1876965717206915,12.314310080545823,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-18.6 secs,Mapbox Satellite,,POINT(1.187696571720692 12.314310080545823),Cultivated land
1576,6301,-2.7830815629086536,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.5 secs,Mapbox Satellite,,POINT(-2.783081562908654 11.971586755563067),Cultivated land
1576,6302,-2.7830815629086536,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.5 secs,Mapbox Satellite,,POINT(-2.783081562908654 11.971806449837459),Cultivated land
1576,6303,-2.7828569840875925,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.5 secs,Mapbox Satellite,,POINT(-2.782856984087592 11.971586755563067),Cultivated land
1576,6304,-2.7828569840875925,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.5 secs,Mapbox Satellite,,POINT(-2.782856984087592 11.971806449837459),Cultivated land
1577,6305,-3.600548471457418,11.628648159813778,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-22.1 secs,Mapbox Satellite,,POINT(-3.600548471457418 11.628648159813778),Cultivated land
1577,6306,-3.600548471457418,11.628868128975583,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-22.1 secs,Mapbox Satellite,,POINT(-3.600548471457418 11.628868128975583),Cultivated land
1577,6307,-3.600323892636357,11.628648159813778,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-22.1 secs,Mapbox Satellite,,POINT(-3.600323892636357 11.628648159813778),Cultivated land
1577,6308,-3.600323892636357,11.628868128975583,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-22.1 secs,Mapbox Satellite,,POINT(-3.600323892636357 11.628868128975583),Cultivated land
1578,6309,-4.768358340812795,10.25278305537158,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.7 secs,Mapbox Satellite,,POINT(-4.768358340812795 10.25278305537158),Cultivated land
1578,6310,-4.768358340812795,10.25300404805354,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.7 secs,Mapbox Satellite,,POINT(-4.768358340812795 10.25300404805354),Cultivated land
1578,6311,-4.768133761991734,10.25278305537158,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.7 secs,Mapbox Satellite,,POINT(-4.768133761991734 10.25278305537158),Cultivated land
1578,6312,-4.768133761991734,10.25300404805354,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-21.7 secs,Mapbox Satellite,,POINT(-4.768133761991734 10.25300404805354),Cultivated land
1579,6313,0.9539100190285553,13.566031623815675,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-10.2 secs,Mapbox Satellite,,POINT(0.953910019028555 13.566031623815675),Cultivated land
1579,6314,0.9539100190285553,13.566249936840947,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-10.2 secs,Mapbox Satellite,,POINT(0.953910019028555 13.566249936840947),Prairies
1579,6315,0.954134597849616,13.566031623815675,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-10.2 secs,Mapbox Satellite,,POINT(0.954134597849616 13.566031623815675),Cultivated land
1579,6316,0.954134597849616,13.566249936840947,anis.ghattassi@oss.org.tn,false,2022-11-30 09:26,-10.2 secs,Mapbox Satellite,,POINT(0.954134597849616 13.566249936840947),Prairies
1580,6317,-3.133424523715267,13.225220804976928,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,9.1 secs,Mapbox Satellite,,POINT(-3.133424523715267 13.225220804976928),Cultivated land
1580,6318,-3.133424523715267,13.225439427486634,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,9.1 secs,Mapbox Satellite,,POINT(-3.133424523715267 13.225439427486634),Cultivated land
1580,6319,-3.1331999448942063,13.225220804976928,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,9.1 secs,Mapbox Satellite,,POINT(-3.133199944894206 13.225220804976928),Cultivated land
1580,6320,-3.1331999448942063,13.225439427486634,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,9.1 secs,Mapbox Satellite,,POINT(-3.133199944894206 13.225439427486634),Cultivated land
1581,6321,1.0706910059640933,12.542179353024082,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,-17.3 secs,Mapbox Satellite,,POINT(1.070691005964093 12.542179353024082),Treeds areas
1581,6322,1.0706910059640933,12.542398572494847,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,-17.3 secs,Mapbox Satellite,,POINT(1.070691005964093 12.542398572494847),Treeds areas
1581,6323,1.070915584785154,12.542179353024082,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,-17.3 secs,Mapbox Satellite,,POINT(1.070915584785154 12.542179353024082),Treeds areas
1581,6324,1.070915584785154,12.542398572494847,anis.ghattassi@oss.org.tn,false,2022-11-30 09:27,-17.3 secs,Mapbox Satellite,,POINT(1.070915584785154 12.542398572494847),Treeds areas
1582,6325,-2.199176628230965,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,30.2 secs,Mapbox Satellite,,POINT(-2.199176628230965 11.971586755563067),Cultivated land
1582,6326,-2.199176628230965,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,30.2 secs,Mapbox Satellite,,POINT(-2.199176628230965 11.971806449837459),Cultivated land
1582,6327,-2.1989520494099044,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,30.2 secs,Mapbox Satellite,,POINT(-2.198952049409904 11.971586755563067),Cultivated land
1582,6328,-2.1989520494099044,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,30.2 secs,Mapbox Satellite,,POINT(-2.198952049409904 11.971806449837459),Cultivated land
1583,6329,-1.8488336674243515,11.285286630832445,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.1 secs,Mapbox Satellite,,POINT(-1.848833667424352 11.285286630832445),Cultivated land
1583,6330,-1.8488336674243515,11.285506867325736,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.1 secs,Mapbox Satellite,,POINT(-1.848833667424352 11.285506867325736),Cultivated land
1583,6331,-1.8486090886032909,11.285286630832445,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.1 secs,Mapbox Satellite,,POINT(-1.848609088603291 11.285286630832445),Cultivated land
1583,6332,-1.8486090886032909,11.285506867325736,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.1 secs,Mapbox Satellite,,POINT(-1.848609088603291 11.285506867325736),Cultivated land
1584,6333,0.4867860712864041,11.056149818218714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.0 secs,Mapbox Satellite,,POINT(0.486786071286404 11.056149818218714),Cultivated land
1584,6334,0.4867860712864041,11.0563702287117,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.0 secs,Mapbox Satellite,,POINT(0.486786071286404 11.0563702287117),Cultivated land
1584,6335,0.4870106501074648,11.056149818218714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.0 secs,Mapbox Satellite,,POINT(0.487010650107465 11.056149818218714),Cultivated land
1584,6336,0.4870106501074648,11.0563702287117,anis.ghattassi@oss.org.tn,false,2022-11-30 09:28,-21.0 secs,Mapbox Satellite,,POINT(0.487010650107465 11.0563702287117),Cultivated land
1585,6337,-1.7320526804888137,11.056149818218714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,57.4 secs,Mapbox Satellite,,POINT(-1.732052680488814 11.056149818218714),Treeds areas
1585,6338,-1.7320526804888137,11.0563702287117,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,57.4 secs,Mapbox Satellite,,POINT(-1.732052680488814 11.0563702287117),Treeds areas
1585,6339,-1.731828101667753,11.056149818218714,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,57.4 secs,Mapbox Satellite,,POINT(-1.731828101667753 11.056149818218714),Treeds areas
1585,6340,-1.731828101667753,11.0563702287117,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,57.4 secs,Mapbox Satellite,,POINT(-1.731828101667753 11.0563702287117),Treeds areas
1586,6341,-1.3817097196822006,11.74300859942828,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,-13.0 secs,Mapbox Satellite,,POINT(-1.381709719682201 11.74300859942828),Cultivated land
1586,6342,-1.3817097196822006,11.743228477798127,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,-13.0 secs,Mapbox Satellite,,POINT(-1.381709719682201 11.743228477798127),Cultivated land
1586,6343,-1.3814851408611397,11.74300859942828,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,-13.0 secs,Mapbox Satellite,,POINT(-1.38148514086114 11.74300859942828),Cultivated land
1586,6344,-1.3814851408611397,11.743228477798127,anis.ghattassi@oss.org.tn,false,2022-11-30 09:30,-13.0 secs,Mapbox Satellite,,POINT(-1.38148514086114 11.743228477798127),Cultivated land
1587,6345,-0.4474618241978981,14.246176576667224,anis.ghattassi@oss.org.tn,false,2022-11-30 09:31,63.7 secs,Mapbox Satellite,,POINT(-0.447461824197898 14.246176576667224),Prairies
1587,6346,-0.4474618241978981,14.24639424898642,anis.ghattassi@oss.org.tn,false,2022-11-30 09:31,63.7 secs,Mapbox Satellite,,POINT(-0.447461824197898 14.24639424898642),Prairies
1587,6347,-0.4472372453768374,14.246176576667224,anis.ghattassi@oss.org.tn,false,2022-11-30 09:31,63.7 secs,Mapbox Satellite,,POINT(-0.447237245376837 14.246176576667224),Prairies
1587,6348,-0.4472372453768374,14.24639424898642,anis.ghattassi@oss.org.tn,false,2022-11-30 09:31,63.7 secs,Mapbox Satellite,,POINT(-0.447237245376837 14.24639424898642),Prairies
1588,6349,-0.09711886339128474,13.566031623815675,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,6.7 secs,Mapbox Satellite,,POINT(-0.097118863391285 13.566031623815675),Wetlands
1588,6350,-0.09711886339128474,13.566249936840947,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,6.7 secs,Mapbox Satellite,,POINT(-0.097118863391285 13.566249936840947),Wetlands
1588,6351,-0.09689428457022406,13.566031623815675,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,6.7 secs,Mapbox Satellite,,POINT(-0.096894284570224 13.566031623815675),Wetlands
1588,6352,-0.09689428457022406,13.566249936840947,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,6.7 secs,Mapbox Satellite,,POINT(-0.096894284570224 13.566249936840947),Wetlands
1589,6353,-1.8488336674243515,12.314090668666026,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.1 secs,Mapbox Satellite,,POINT(-1.848833667424352 12.314090668666026),Cultivated land
1589,6354,-1.8488336674243515,12.314310080545823,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.1 secs,Mapbox Satellite,,POINT(-1.848833667424352 12.314310080545823),Cultivated land
1589,6355,-1.8486090886032909,12.314090668666026,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.1 secs,Mapbox Satellite,,POINT(-1.848609088603291 12.314090668666026),Cultivated land
1589,6356,-1.8486090886032909,12.314310080545823,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.1 secs,Mapbox Satellite,,POINT(-1.848609088603291 12.314310080545823),Cultivated land
1590,6357,-5.001920314683872,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.0 secs,Mapbox Satellite,,POINT(-5.001920314683872 11.971586755563067),Cultivated land
1590,6358,-5.001920314683872,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.0 secs,Mapbox Satellite,,POINT(-5.001920314683872 11.971806449837459),Cultivated land
1590,6359,-5.001695735862811,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.0 secs,Mapbox Satellite,,POINT(-5.001695735862811 11.971586755563067),Cultivated land
1590,6360,-5.001695735862811,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-22.0 secs,Mapbox Satellite,,POINT(-5.001695735862811 11.971806449837459),Cultivated land
1591,6361,-2.199176628230965,13.6795272415294,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-18.2 secs,Mapbox Satellite,,POINT(-2.199176628230965 13.6795272415294),Cultivated land
1591,6362,-2.199176628230965,13.679745449776249,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-18.2 secs,Mapbox Satellite,,POINT(-2.199176628230965 13.679745449776249),Cultivated land
1591,6363,-2.1989520494099044,13.6795272415294,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-18.2 secs,Mapbox Satellite,,POINT(-2.198952049409904 13.6795272415294),Cultivated land
1591,6364,-2.1989520494099044,13.679745449776249,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-18.2 secs,Mapbox Satellite,,POINT(-2.198952049409904 13.679745449776249),Cultivated land
1592,6365,-0.4474618241978981,11.399786738019586,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-5.5 secs,Mapbox Satellite,,POINT(-0.447461824197898 11.399786738019586),Cultivated land
1592,6366,-0.4474618241978981,11.400006886244924,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-5.5 secs,Mapbox Satellite,,POINT(-0.447461824197898 11.400006886244924),Cultivated land
1592,6367,-0.4472372453768374,11.399786738019586,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-5.5 secs,Mapbox Satellite,,POINT(-0.447237245376837 11.399786738019586),Cultivated land
1592,6368,-0.4472372453768374,11.400006886244924,anis.ghattassi@oss.org.tn,false,2022-11-30 09:32,-5.5 secs,Mapbox Satellite,,POINT(-0.447237245376837 11.400006886244924),Cultivated land
1593,6369,-3.3669864975863426,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:33,24.3 secs,Mapbox Satellite,,POINT(-3.366986497586343 11.971586755563067),Cultivated land
1593,6370,-3.3669864975863426,11.971806449837459,anis.ghattassi@oss.org.tn,false,2022-11-30 09:33,24.3 secs,Mapbox Satellite,,POINT(-3.366986497586343 11.971806449837459),Cultivated land
1593,6371,-3.366761918765282,11.971586755563067,anis.ghattassi@oss.org.tn,false,2022-11-30 09:33,24.3 secs,Mapbox Satellite,,POINT(-3.366761918765282 11.971586755563067),Cultivated land
